accenumb,campaign,trait,value
CGF-2617,1970-1971,powdery_mildew,1
CGF-278,1970-1971,days_to_heading,136
CGF-278,1970-1971,dry_matter_yield,3970
CGF-278,1970-1971,plant_height,120
CGF-278,1970-1971,powdery_mildew,3
CGF-375,1970-1971,days_to_heading,133
CGF-375,1970-1971,dry_matter_yield,3480
CGF-375,1970-1971,plant_height,125
CGF-375,1970-1971,powdery_mildew,4
CGF-7132,1970-1971,days_to_heading,138
CGF-7132,1970-1971,dry_matter_yield,3940
CGF-7132,1970-1971,plant_height,120
CGF-7132,1970-1971,powdery_mildew,4
CGF-224,1971-1972,days_to_heading,139
CGF-224,1971-1972,dry_matter_yield,4680
CGF-224,1971-1972,plant_height,113
CGF-224,1971-1972,powdery_mildew,7
CGF-2610,1971-1972,days_to_heading,136
CGF-2610,1971-1972,dry_matter_yield,4647
CGF-2610,1971-1972,plant_height,102
CGF-2610,1971-1972,powdery_mildew,4
CGF-2611,1971-1972,days_to_heading,135
CGF-2611,1971-1972,dry_matter_yield,5780
CGF-2611,1971-1972,plant_height,105
CGF-2611,1971-1972,powdery_mildew,6
CGF-2612,1971-1972,days_to_heading,136
CGF-2612,1971-1972,dry_matter_yield,5470
CGF-2612,1971-1972,plant_height,105
CGF-2612,1971-1972,powdery_mildew,6
CGF-2616,1971-1972,days_to_heading,139
CGF-2616,1971-1972,dry_matter_yield,6140
CGF-2616,1971-1972,plant_height,117
CGF-2616,1971-1972,powdery_mildew,3
CGF-2617,1971-1972,days_to_heading,139
CGF-2617,1971-1972,dry_matter_yield,5490
CGF-2617,1971-1972,plant_height,107
CGF-2617,1971-1972,powdery_mildew,8
CGF-7132,1971-1972,days_to_heading,139
CGF-7132,1971-1972,dry_matter_yield,4306
CGF-7132,1971-1972,plant_height,113
CGF-7132,1971-1972,powdery_mildew,5
CGF-149,1972-1973,days_to_heading,145
CGF-149,1972-1973,dry_matter_yield,4330
CGF-149,1972-1973,plant_height,110
CGF-149,1972-1973,powdery_mildew,3
CGF-224,1972-1973,days_to_heading,143
CGF-224,1972-1973,dry_matter_yield,5290
CGF-224,1972-1973,plant_height,100
CGF-224,1972-1973,powdery_mildew,5
CGF-2611,1972-1973,days_to_heading,138
CGF-2611,1972-1973,dry_matter_yield,5910
CGF-2611,1972-1973,plant_height,99
CGF-2611,1972-1973,powdery_mildew,6
CGF-2612,1972-1973,days_to_heading,139
CGF-2612,1972-1973,dry_matter_yield,5590
CGF-2612,1972-1973,plant_height,90
CGF-2612,1972-1973,powdery_mildew,5
CGF-2615,1972-1973,days_to_heading,141
CGF-2615,1972-1973,dry_matter_yield,5750
CGF-2615,1972-1973,plant_height,99
CGF-2615,1972-1973,powdery_mildew,6
CGF-2616,1972-1973,days_to_heading,144
CGF-2616,1972-1973,dry_matter_yield,5460
CGF-2616,1972-1973,plant_height,106
CGF-2616,1972-1973,powdery_mildew,6
CGF-2617,1972-1973,days_to_heading,145
CGF-2617,1972-1973,dry_matter_yield,5680
CGF-2617,1972-1973,plant_height,108
CGF-2617,1972-1973,powdery_mildew,6
CGF-278,1972-1973,days_to_heading,136
CGF-278,1972-1973,dry_matter_yield,4350
CGF-278,1972-1973,plant_height,98
CGF-278,1972-1973,powdery_mildew,4
CGF-6475,1972-1973,days_to_heading,133
CGF-6475,1972-1973,dry_matter_yield,4960
CGF-6475,1972-1973,plant_height,83
CGF-6475,1972-1973,powdery_mildew,4
CGF-7130,1972-1973,days_to_heading,136
CGF-7130,1972-1973,dry_matter_yield,4530
CGF-7130,1972-1973,plant_height,120
CGF-7130,1972-1973,powdery_mildew,3
CGF-7132,1972-1973,days_to_heading,141
CGF-7132,1972-1973,dry_matter_yield,5660
CGF-7132,1972-1973,plant_height,112
CGF-7132,1972-1973,powdery_mildew,5
CGF-924,1972-1973,days_to_heading,142
CGF-924,1972-1973,plant_height,100
CGF-924,1972-1973,powdery_mildew,3
CGF-149,1973-1974,days_to_heading,144
CGF-149,1973-1974,dry_matter_yield,4116
CGF-149,1973-1974,plant_height,103
CGF-2168,1973-1974,days_to_heading,143
CGF-2168,1973-1974,dry_matter_yield,3140
CGF-2168,1973-1974,plant_height,115
CGF-224,1973-1974,days_to_heading,149
CGF-224,1973-1974,dry_matter_yield,5190
CGF-224,1973-1974,plant_height,100
CGF-2615,1973-1974,days_to_heading,147
CGF-2615,1973-1974,dry_matter_yield,5150
CGF-2615,1973-1974,plant_height,105
CGF-2615,1973-1974,thousand_kernel_weight,40.2
CGF-2616,1973-1974,days_to_heading,150
CGF-2616,1973-1974,dry_matter_yield,4960
CGF-2616,1973-1974,plant_height,100
CGF-2616,1973-1974,thousand_kernel_weight,43.2
CGF-2617,1973-1974,days_to_heading,151
CGF-2617,1973-1974,dry_matter_yield,5320
CGF-2617,1973-1974,plant_height,105
CGF-2630,1973-1974,days_to_heading,139
CGF-2630,1973-1974,dry_matter_yield,5200
CGF-2630,1973-1974,plant_height,115
CGF-278,1973-1974,days_to_heading,143
CGF-278,1973-1974,dry_matter_yield,4550
CGF-278,1973-1974,plant_height,115
CGF-7130,1973-1974,days_to_heading,144
CGF-7130,1973-1974,dry_matter_yield,4690
CGF-7130,1973-1974,plant_height,110
CGF-7132,1973-1974,days_to_heading,144
CGF-7132,1973-1974,dry_matter_yield,4990
CGF-7132,1973-1974,plant_height,105
CGF-7132,1973-1974,thousand_kernel_weight,39.6
CGF-2168,1974-1975,days_to_heading,131
CGF-2168,1974-1975,dry_matter_yield,4630
CGF-2168,1974-1975,plant_height,125
CGF-2168,1974-1975,powdery_mildew,1
CGF-224,1974-1975,days_to_heading,139
CGF-224,1974-1975,dry_matter_yield,3844
CGF-224,1974-1975,plant_height,110
CGF-224,1974-1975,powdery_mildew,6
CGF-2609,1974-1975,days_to_heading,140
CGF-2609,1974-1975,dry_matter_yield,7320
CGF-2609,1974-1975,plant_height,105
CGF-2613,1974-1975,days_to_heading,135
CGF-2613,1974-1975,dry_matter_yield,4782
CGF-2613,1974-1975,plant_height,115
CGF-2613,1974-1975,powdery_mildew,5
CGF-2616,1974-1975,days_to_heading,140
CGF-2616,1974-1975,dry_matter_yield,2840
CGF-2616,1974-1975,plant_height,110
CGF-2616,1974-1975,powdery_mildew,5
CGF-2617,1974-1975,days_to_heading,142
CGF-2617,1974-1975,dry_matter_yield,3278
CGF-2617,1974-1975,plant_height,110
CGF-2617,1974-1975,powdery_mildew,6
CGF-2626,1974-1975,days_to_heading,138
CGF-2626,1974-1975,plant_height,110
CGF-2626,1974-1975,powdery_mildew,1
CGF-2630,1974-1975,days_to_heading,140
CGF-2630,1974-1975,dry_matter_yield,3892
CGF-2630,1974-1975,plant_height,125
CGF-2630,1974-1975,powdery_mildew,4
CGF-7132,1974-1975,days_to_heading,137
CGF-7132,1974-1975,dry_matter_yield,5280
CGF-7132,1974-1975,plant_height,120
CGF-7132,1974-1975,powdery_mildew,5
CGF-224,1975-1976,days_to_heading,146
CGF-224,1975-1976,dry_matter_yield,6320
CGF-224,1975-1976,plant_height,110
CGF-2613,1975-1976,days_to_heading,142
CGF-2613,1975-1976,dry_matter_yield,6650
CGF-2613,1975-1976,plant_height,105
CGF-2616,1975-1976,days_to_heading,147
CGF-2616,1975-1976,dry_matter_yield,5370
CGF-2616,1975-1976,plant_height,105
CGF-2617,1975-1976,days_to_heading,147
CGF-2617,1975-1976,dry_matter_yield,5090
CGF-2617,1975-1976,plant_height,105
CGF-6475,1975-1976,days_to_heading,149
CGF-6475,1975-1976,dry_matter_yield,7140
CGF-6475,1975-1976,plant_height,120
CGF-7132,1975-1976,days_to_heading,142
CGF-7132,1975-1976,dry_matter_yield,6380
CGF-7132,1975-1976,plant_height,120
CGF-224,1976-1977,days_to_heading,138
CGF-224,1976-1977,dry_matter_yield,5220
CGF-224,1976-1977,plant_height,115
CGF-224,1976-1977,powdery_mildew,5
CGF-2613,1976-1977,days_to_heading,134
CGF-2613,1976-1977,dry_matter_yield,5880
CGF-2613,1976-1977,plant_height,115
CGF-2613,1976-1977,powdery_mildew,5
CGF-2616,1976-1977,days_to_heading,139
CGF-2616,1976-1977,dry_matter_yield,3450
CGF-2616,1976-1977,plant_height,115
CGF-2616,1976-1977,powdery_mildew,6
CGF-6475,1976-1977,days_to_heading,136
CGF-6475,1976-1977,dry_matter_yield,5530
CGF-6475,1976-1977,plant_height,110
CGF-6475,1976-1977,powdery_mildew,7
CGF-7132,1976-1977,days_to_heading,136
CGF-7132,1976-1977,dry_matter_yield,6160
CGF-7132,1976-1977,plant_height,120
CGF-7132,1976-1977,powdery_mildew,4
CGF-224,1980-1981,days_to_heading,146
CGF-224,1980-1981,days_to_heading,145
CGF-224,1980-1981,dry_matter_yield,5300
CGF-224,1980-1981,dry_matter_yield,5540
CGF-224,1980-1981,dry_matter_yield,6180
CGF-224,1980-1981,dry_matter_yield,5810
CGF-224,1980-1981,plant_density,546
CGF-224,1980-1981,plant_density,591
CGF-224,1980-1981,plant_density,600
CGF-224,1980-1981,plant_height,123
CGF-224,1980-1981,plant_height,125
CGF-224,1980-1981,plant_height,120
CGF-224,1980-1981,powdery_mildew,1
CGF-224,1980-1981,powdery_mildew,6
CGF-2609,1980-1981,days_to_heading,138
CGF-2609,1980-1981,dry_matter_yield,6670
CGF-2609,1980-1981,powdery_mildew,1
CGF-2613,1980-1981,days_to_heading,145
CGF-2613,1980-1981,days_to_heading,142
CGF-2613,1980-1981,days_to_heading,144
CGF-2613,1980-1981,days_to_heading,143
CGF-2613,1980-1981,days_to_heading,146
CGF-2613,1980-1981,dry_matter_yield,5820
CGF-2613,1980-1981,dry_matter_yield,5485
CGF-2613,1980-1981,dry_matter_yield,5870
CGF-2613,1980-1981,dry_matter_yield,5684
CGF-2613,1980-1981,dry_matter_yield,5890
CGF-2613,1980-1981,dry_matter_yield,6584
CGF-2613,1980-1981,dry_matter_yield,6220
CGF-2613,1980-1981,dry_matter_yield,6254
CGF-2613,1980-1981,dry_matter_yield,6433
CGF-2613,1980-1981,dry_matter_yield,6523
CGF-2613,1980-1981,dry_matter_yield,5483
CGF-2613,1980-1981,dry_matter_yield,5846
CGF-2613,1980-1981,dry_matter_yield,5720
CGF-2613,1980-1981,dry_matter_yield,5826
CGF-2613,1980-1981,dry_matter_yield,5468
CGF-2613,1980-1981,dry_matter_yield,5950
CGF-2613,1980-1981,dry_matter_yield,6021
CGF-2613,1980-1981,dry_matter_yield,5960
CGF-2613,1980-1981,dry_matter_yield,5464
CGF-2613,1980-1981,dry_matter_yield,6020
CGF-2613,1980-1981,dry_matter_yield,6582
CGF-2613,1980-1981,dry_matter_yield,6060
CGF-2613,1980-1981,dry_matter_yield,5984
CGF-2613,1980-1981,dry_matter_yield,6110
CGF-2613,1980-1981,dry_matter_yield,6200
CGF-2613,1980-1981,dry_matter_yield,5986
CGF-2613,1980-1981,dry_matter_yield,6343
CGF-2613,1980-1981,dry_matter_yield,6585
CGF-2613,1980-1981,dry_matter_yield,6830
CGF-2613,1980-1981,dry_matter_yield,6785
CGF-2613,1980-1981,dry_matter_yield,7030
CGF-2613,1980-1981,dry_matter_yield,7258
CGF-2613,1980-1981,plant_density,546
CGF-2613,1980-1981,plant_density,500
CGF-2613,1980-1981,plant_density,537
CGF-2613,1980-1981,plant_density,562
CGF-2613,1980-1981,plant_density,605
CGF-2613,1980-1981,plant_density,645
CGF-2613,1980-1981,plant_density,633
CGF-2613,1980-1981,plant_density,698
CGF-2613,1980-1981,plant_height,125
CGF-2613,1980-1981,plant_height,120
CGF-2613,1980-1981,plant_height,121
CGF-2613,1980-1981,plant_height,112
CGF-2613,1980-1981,plant_height,113
CGF-2613,1980-1981,plant_height,100
CGF-2613,1980-1981,plant_height,104
CGF-2613,1980-1981,plant_height,115
CGF-2613,1980-1981,plant_height,95
CGF-2613,1980-1981,plant_height,105
CGF-2613,1980-1981,plant_height,110
CGF-2613,1980-1981,plant_height,117
CGF-2613,1980-1981,plant_height,114
CGF-2613,1980-1981,plant_height,119
CGF-2613,1980-1981,plant_height,118
CGF-2613,1980-1981,plant_height,116
CGF-2613,1980-1981,powdery_mildew,1
CGF-2613,1980-1981,powdery_mildew,2
CGF-2613,1980-1981,powdery_mildew,3
CGF-2613,1980-1981,powdery_mildew,8
CGF-2630,1980-1981,days_to_heading,145
CGF-2630,1980-1981,dry_matter_yield,6250
CGF-2630,1980-1981,plant_height,100
CGF-2630,1980-1981,powdery_mildew,1
CGF-4903,1980-1981,days_to_heading,145
CGF-4903,1980-1981,plant_height,102
CGF-4903,1980-1981,powdery_mildew,1
CGF-4908,1980-1981,days_to_heading,145
CGF-4908,1980-1981,days_to_heading,144
CGF-4908,1980-1981,dry_matter_yield,5720
CGF-4908,1980-1981,dry_matter_yield,3540
CGF-4908,1980-1981,plant_density,586
CGF-4908,1980-1981,plant_density,661
CGF-4908,1980-1981,plant_height,100
CGF-4908,1980-1981,plant_height,105
CGF-4908,1980-1981,powdery_mildew,1
CGF-6074,1980-1981,days_to_heading,141
CGF-6074,1980-1981,days_to_heading,140
CGF-6074,1980-1981,days_to_heading,139
CGF-6074,1980-1981,dry_matter_yield,5910
CGF-6074,1980-1981,dry_matter_yield,6580
CGF-6074,1980-1981,dry_matter_yield,7290
CGF-6074,1980-1981,dry_matter_yield,7650
CGF-6074,1980-1981,plant_density,630
CGF-6074,1980-1981,plant_height,109
CGF-6074,1980-1981,plant_height,110
CGF-6074,1980-1981,powdery_mildew,1
CGF-6074,1980-1981,powdery_mildew,5
CGF-6468,1980-1981,days_to_heading,142
CGF-6468,1980-1981,dry_matter_yield,4940
CGF-6468,1980-1981,powdery_mildew,1
CGF-6475,1980-1981,days_to_heading,144
CGF-6475,1980-1981,days_to_heading,142
CGF-6475,1980-1981,days_to_heading,148
CGF-6475,1980-1981,dry_matter_yield,6420
CGF-6475,1980-1981,dry_matter_yield,6990
CGF-6475,1980-1981,dry_matter_yield,7190
CGF-6475,1980-1981,plant_density,560
CGF-6475,1980-1981,plant_density,643
CGF-6475,1980-1981,plant_density,644
CGF-6475,1980-1981,plant_height,113
CGF-6475,1980-1981,plant_height,103
CGF-6475,1980-1981,plant_height,108
CGF-6475,1980-1981,powdery_mildew,1
CGF-6573,1980-1981,days_to_heading,141
CGF-6573,1980-1981,days_to_heading,147
CGF-6573,1980-1981,days_to_heading,140
CGF-6573,1980-1981,dry_matter_yield,6090
CGF-6573,1980-1981,dry_matter_yield,5610
CGF-6573,1980-1981,dry_matter_yield,6190
CGF-6573,1980-1981,dry_matter_yield,7020
CGF-6573,1980-1981,dry_matter_yield,7070
CGF-6573,1980-1981,plant_density,519
CGF-6573,1980-1981,plant_density,567
CGF-6573,1980-1981,plant_height,98
CGF-6573,1980-1981,plant_height,97
CGF-6573,1980-1981,plant_height,99
CGF-6573,1980-1981,plant_height,100
CGF-6573,1980-1981,powdery_mildew,1
CGF-6573,1980-1981,powdery_mildew,2
CGF-6573,1980-1981,powdery_mildew,3
CGF-7046,1980-1981,days_to_heading,148
CGF-7046,1980-1981,dry_matter_yield,4240
CGF-7046,1980-1981,plant_height,122
CGF-7046,1980-1981,powdery_mildew,1
CGF-7079,1980-1981,days_to_heading,145
CGF-7079,1980-1981,dry_matter_yield,4780
CGF-7079,1980-1981,plant_density,550
CGF-7079,1980-1981,plant_height,87
CGF-7079,1980-1981,powdery_mildew,1
CGF-7126,1980-1981,days_to_heading,147
CGF-7126,1980-1981,days_to_heading,146
CGF-7126,1980-1981,days_to_heading,152
CGF-7126,1980-1981,days_to_heading,148
CGF-7126,1980-1981,dry_matter_yield,6960
CGF-7126,1980-1981,dry_matter_yield,6730
CGF-7126,1980-1981,dry_matter_yield,6560
CGF-7126,1980-1981,dry_matter_yield,7510
CGF-7126,1980-1981,dry_matter_yield,6110
CGF-7126,1980-1981,dry_matter_yield,7490
CGF-7126,1980-1981,dry_matter_yield,5140
CGF-7126,1980-1981,dry_matter_yield,6230
CGF-7126,1980-1981,dry_matter_yield,6360
CGF-7126,1980-1981,dry_matter_yield,6410
CGF-7126,1980-1981,dry_matter_yield,6680
CGF-7126,1980-1981,dry_matter_yield,6720
CGF-7126,1980-1981,dry_matter_yield,6940
CGF-7126,1980-1981,dry_matter_yield,7050
CGF-7126,1980-1981,dry_matter_yield,7157
CGF-7126,1980-1981,dry_matter_yield,7200
CGF-7126,1980-1981,dry_matter_yield,7960
CGF-7126,1980-1981,plant_density,646
CGF-7126,1980-1981,plant_density,650
CGF-7126,1980-1981,plant_density,663
CGF-7126,1980-1981,plant_density,667
CGF-7126,1980-1981,plant_density,693
CGF-7126,1980-1981,plant_density,769
CGF-7126,1980-1981,plant_height,114
CGF-7126,1980-1981,plant_height,115
CGF-7126,1980-1981,plant_height,109
CGF-7126,1980-1981,plant_height,117
CGF-7126,1980-1981,plant_height,113
CGF-7126,1980-1981,plant_height,96
CGF-7126,1980-1981,plant_height,108
CGF-7126,1980-1981,plant_height,111
CGF-7126,1980-1981,plant_height,112
CGF-7126,1980-1981,plant_height,110
CGF-7126,1980-1981,plant_height,119
CGF-7126,1980-1981,powdery_mildew,1
CGF-7126,1980-1981,powdery_mildew,3
CGF-7126,1980-1981,powdery_mildew,2
CGF-7126,1980-1981,powdery_mildew,7
CGF-7126,1980-1981,powdery_mildew,4
CGF-7132,1980-1981,days_to_heading,143
CGF-7132,1980-1981,days_to_heading,142
CGF-7132,1980-1981,dry_matter_yield,5210
CGF-7132,1980-1981,dry_matter_yield,6400
CGF-7132,1980-1981,dry_matter_yield,5820
CGF-7132,1980-1981,dry_matter_yield,6250
CGF-7132,1980-1981,plant_density,538
CGF-7132,1980-1981,plant_density,568
CGF-7132,1980-1981,plant_density,600
CGF-7132,1980-1981,plant_density,621
CGF-7132,1980-1981,plant_height,129
CGF-7132,1980-1981,plant_height,125
CGF-7132,1980-1981,plant_height,130
CGF-7132,1980-1981,plant_height,127
CGF-7132,1980-1981,powdery_mildew,5
CGF-7132,1980-1981,powdery_mildew,4
CGF-7189,1980-1981,days_to_heading,147
CGF-7189,1980-1981,days_to_heading,146
CGF-7189,1980-1981,days_to_heading,152
CGF-7189,1980-1981,days_to_heading,148
CGF-7189,1980-1981,dry_matter_yield,5630
CGF-7189,1980-1981,dry_matter_yield,6500
CGF-7189,1980-1981,dry_matter_yield,7100
CGF-7189,1980-1981,dry_matter_yield,6110
CGF-7189,1980-1981,dry_matter_yield,7880
CGF-7189,1980-1981,dry_matter_yield,6690
CGF-7189,1980-1981,dry_matter_yield,6350
CGF-7189,1980-1981,dry_matter_yield,5723
CGF-7189,1980-1981,dry_matter_yield,5850
CGF-7189,1980-1981,dry_matter_yield,5920
CGF-7189,1980-1981,dry_matter_yield,6050
CGF-7189,1980-1981,dry_matter_yield,6300
CGF-7189,1980-1981,dry_matter_yield,6456
CGF-7189,1980-1981,dry_matter_yield,6590
CGF-7189,1980-1981,dry_matter_yield,6850
CGF-7189,1980-1981,dry_matter_yield,7240
CGF-7189,1980-1981,dry_matter_yield,7280
CGF-7189,1980-1981,dry_matter_yield,8090
CGF-7189,1980-1981,plant_density,558
CGF-7189,1980-1981,plant_density,580
CGF-7189,1980-1981,plant_density,585
CGF-7189,1980-1981,plant_density,588
CGF-7189,1980-1981,plant_density,602
CGF-7189,1980-1981,plant_density,626
CGF-7189,1980-1981,plant_density,637
CGF-7189,1980-1981,plant_height,103
CGF-7189,1980-1981,plant_height,106
CGF-7189,1980-1981,plant_height,102
CGF-7189,1980-1981,plant_height,107
CGF-7189,1980-1981,plant_height,104
CGF-7189,1980-1981,plant_height,97
CGF-7189,1980-1981,plant_height,100
CGF-7189,1980-1981,plant_height,105
CGF-7189,1980-1981,powdery_mildew,1
CGF-224,1981-1982,days_to_heading,157
CGF-224,1981-1982,days_to_heading,146
CGF-224,1981-1982,days_to_heading,149
CGF-224,1981-1982,days_to_heading,143
CGF-224,1981-1982,days_to_heading,155
CGF-224,1981-1982,days_to_heading,145
CGF-224,1981-1982,days_to_heading,161
CGF-224,1981-1982,days_to_heading,152
CGF-224,1981-1982,days_to_heading,151
CGF-224,1981-1982,days_to_heading,147
CGF-224,1981-1982,days_to_heading,148
CGF-224,1981-1982,dry_matter_yield,3415
CGF-224,1981-1982,dry_matter_yield,4440
CGF-224,1981-1982,dry_matter_yield,3380
CGF-224,1981-1982,dry_matter_yield,5520
CGF-224,1981-1982,dry_matter_yield,5188
CGF-224,1981-1982,dry_matter_yield,5630
CGF-224,1981-1982,dry_matter_yield,5390
CGF-224,1981-1982,dry_matter_yield,5860
CGF-224,1981-1982,dry_matter_yield,3930
CGF-224,1981-1982,dry_matter_yield,3554
CGF-224,1981-1982,dry_matter_yield,4713
CGF-224,1981-1982,dry_matter_yield,4770
CGF-224,1981-1982,dry_matter_yield,5290
CGF-224,1981-1982,dry_matter_yield,5000
CGF-224,1981-1982,dry_matter_yield,6462
CGF-224,1981-1982,dry_matter_yield,5650
CGF-224,1981-1982,dry_matter_yield,5720
CGF-224,1981-1982,dry_matter_yield,5710
CGF-224,1981-1982,dry_matter_yield,6616
CGF-224,1981-1982,dry_matter_yield,7006
CGF-224,1981-1982,dry_matter_yield,7080
CGF-224,1981-1982,plant_density,361
CGF-224,1981-1982,plant_density,461
CGF-224,1981-1982,plant_density,505
CGF-224,1981-1982,plant_density,514
CGF-224,1981-1982,plant_density,520
CGF-224,1981-1982,plant_density,555
CGF-224,1981-1982,plant_density,565
CGF-224,1981-1982,plant_density,581
CGF-224,1981-1982,plant_density,597
CGF-224,1981-1982,plant_density,602
CGF-224,1981-1982,plant_density,605
CGF-224,1981-1982,plant_density,642
CGF-224,1981-1982,plant_density,668
CGF-224,1981-1982,plant_density,693
CGF-224,1981-1982,plant_density,743
CGF-224,1981-1982,plant_density,764
CGF-224,1981-1982,plant_height,72
CGF-224,1981-1982,plant_height,90
CGF-224,1981-1982,plant_height,108
CGF-224,1981-1982,plant_height,86
CGF-224,1981-1982,plant_height,105
CGF-224,1981-1982,plant_height,98
CGF-224,1981-1982,plant_height,104
CGF-224,1981-1982,plant_height,91
CGF-224,1981-1982,plant_height,92
CGF-224,1981-1982,plant_height,115
CGF-224,1981-1982,plant_height,117
CGF-224,1981-1982,plant_height,100
CGF-224,1981-1982,plant_height,110
CGF-224,1981-1982,plant_height,122
CGF-224,1981-1982,plant_height,112
CGF-224,1981-1982,plant_height,109
CGF-224,1981-1982,powdery_mildew,1
CGF-224,1981-1982,powdery_mildew,4
CGF-224,1981-1982,powdery_mildew,2
CGF-224,1981-1982,thousand_kernel_weight,42.2
CGF-224,1981-1982,thousand_kernel_weight,33.4
CGF-224,1981-1982,thousand_kernel_weight,44.1
CGF-224,1981-1982,thousand_kernel_weight,47
CGF-224,1981-1982,thousand_kernel_weight,47.5
CGF-224,1981-1982,thousand_kernel_weight,41.2
CGF-224,1981-1982,thousand_kernel_weight,47.7
CGF-224,1981-1982,thousand_kernel_weight,39.6
CGF-224,1981-1982,thousand_kernel_weight,45
CGF-224,1981-1982,thousand_kernel_weight,47.4
CGF-224,1981-1982,thousand_kernel_weight,49.4
CGF-224,1981-1982,thousand_kernel_weight,37.9
CGF-2609,1981-1982,days_to_heading,140
CGF-2609,1981-1982,dry_matter_yield,6535
CGF-2609,1981-1982,plant_height,98
CGF-2609,1981-1982,powdery_mildew,2
CGF-2613,1981-1982,days_to_heading,152
CGF-2613,1981-1982,days_to_heading,147
CGF-2613,1981-1982,days_to_heading,154
CGF-2613,1981-1982,days_to_heading,145
CGF-2613,1981-1982,days_to_heading,142
CGF-2613,1981-1982,days_to_heading,150
CGF-2613,1981-1982,days_to_heading,151
CGF-2613,1981-1982,days_to_heading,149
CGF-2613,1981-1982,days_to_heading,146
CGF-2613,1981-1982,days_to_heading,160
CGF-2613,1981-1982,days_to_heading,140
CGF-2613,1981-1982,dry_matter_yield,3611
CGF-2613,1981-1982,dry_matter_yield,3452
CGF-2613,1981-1982,dry_matter_yield,4280
CGF-2613,1981-1982,dry_matter_yield,4523
CGF-2613,1981-1982,dry_matter_yield,5440
CGF-2613,1981-1982,dry_matter_yield,4356
CGF-2613,1981-1982,dry_matter_yield,4570
CGF-2613,1981-1982,dry_matter_yield,4562
CGF-2613,1981-1982,dry_matter_yield,5098
CGF-2613,1981-1982,dry_matter_yield,5122
CGF-2613,1981-1982,dry_matter_yield,5450
CGF-2613,1981-1982,dry_matter_yield,5326
CGF-2613,1981-1982,dry_matter_yield,5130
CGF-2613,1981-1982,dry_matter_yield,5124
CGF-2613,1981-1982,dry_matter_yield,5300
CGF-2613,1981-1982,dry_matter_yield,5421
CGF-2613,1981-1982,dry_matter_yield,6060
CGF-2613,1981-1982,dry_matter_yield,6425
CGF-2613,1981-1982,dry_matter_yield,6570
CGF-2613,1981-1982,dry_matter_yield,6542
CGF-2613,1981-1982,dry_matter_yield,4430
CGF-2613,1981-1982,dry_matter_yield,4315
CGF-2613,1981-1982,dry_matter_yield,3572
CGF-2613,1981-1982,dry_matter_yield,3651
